Car_ID,Scheduled_Assembly_Date,Engine_Delivery_Date,Engine_Supplier_Region,Engine_Supplier_Reliability,Engine_Transport_Mode,Is_Critical_Engine,Transmission_Delivery_Date,Transmission_Supplier_Region,Transmission_Supplier_Reliability,Transmission_Transport_Mode,Is_Critical_Transmission,Brake_System_Delivery_Date,Brake_System_Supplier_Region,Brake_System_Supplier_Reliability,Brake_System_Transport_Mode,Is_Critical_Brake_System,Suspension_Delivery_Date,Suspension_Supplier_Region,Suspension_Supplier_Reliability,Suspension_Transport_Mode,Is_Critical_Suspension,Infotainment_Delivery_Date,Infotainment_Supplier_Region,Infotainment_Supplier_Reliability,Infotainment_Transport_Mode,Is_Critical_Infotainment,Car_Delayed,Delay_Days,Financial_Impact_USD,Engine_Delayed_Flag,Transmission_Delayed_Flag,Brake_System_Delayed_Flag,Suspension_Delayed_Flag,Infotainment_Delayed_Flag,Any_Critical_Part_Delayed,Engine_Delay_Reason,Transmission_Delay_Reason,Brake_System_Delay_Reason,Suspension_Delay_Reason,Infotainment_Delay_Reason,Order_Urgency,Holiday_Proximity,Inventory_Buffer_Used,Weather_Condition_On_Delivery,Strike_Notice,Production_Shift,Valid_Delay,Total_Parts_Delayed,Route_Type,Distance_KM,Traffic_Level,Supplier_Performance_Score,Contract_Penalty_Per_Day,Engine_Supplier_Group,Transmission_Supplier_Group,Brake_System_Supplier_Group,Suspension_Supplier_Group,Infotainment_Supplier_Group,Engine_Reliability_Score,Transmission_Reliability_Score,Brake_System_Reliability_Score,Suspension_Reliability_Score,Infotainment_Reliability_Score,Traffic_Severity_Index
CAR_3,2023-03-15,2023-03-16,WEST,0.71,SEA,1,2023-03-09,EAST,0.85,ROAD,1,2023-03-15,NORTH,0.98,AIR,1,2023-03-14,SOUTH,0.76,SEA,0,2023-03-12,NORTH,0.81,ROAD,0,1,1.0,500.0,1,0,0,0,0,1,CUSTOMS,ON-TIME,ON-TIME,ON-TIME,ON-TIME,MEDIUM,1,1,CLEAR,0,NIGHT,False,1,MIXED,191.608900952992,HIGH,0.63,100,WEST_SEA,EAST_ROAD,NORTH_AIR,SOUTH_SEA,NORTH_ROAD,0.2164948453608247,0.2790697674418604,0.2602739726027397,0.2183908045977011,0.3103448275862069,1.5
CAR_979,2023-03-15,2023-03-20,WEST,0.77,ROAD,0,2023-03-07,NORTH,0.74,AIR,1,2023-03-15,WEST,0.95,AIR,1,2023-03-22,WEST,0.73,SEA,1,2023-03-22,SOUTH,0.91,SEA,0,1,7.0,3500.0,1,0,0,1,1,1,WEATHER,ON-TIME,ON-TIME,WEATHER,HOLIDAY,MEDIUM,1,0,CLEAR,0,EVENING,True,3,RURAL,302.89774591531284,MODERATE,0.08,500,WEST_ROAD,NORTH_AIR,WEST_AIR,WEST_SEA,SOUTH_SEA,0.2337662337662337,0.2638888888888889,0.2842105263157894,0.2352941176470588,0.3452380952380952,1.2
CAR_292,2023-03-15,2023-03-15,SOUTH,0.97,SEA,0,2023-03-09,WEST,0.82,SEA,0,2023-03-16,EAST,0.8,AIR,1,2023-03-16,WEST,0.74,SEA,0,2023-03-12,WEST,0.91,AIR,0,1,1.0,500.0,0,0,1,1,0,1,ON-TIME,ON-TIME,HOLIDAY,SUPPLIER ISSUE,ON-TIME,LOW,0,0,STORM,0,MORNING,True,2,URBAN,94.25910216193208,MODERATE,0.47,750,SOUTH_SEA,WEST_SEA,EAST_AIR,WEST_SEA,WEST_AIR,0.3164556962025316,0.2839506172839506,0.3835616438356164,0.2352941176470588,0.3409090909090909,1.2
CAR_644,2023-03-15,2023-03-13,WEST,0.89,ROAD,0,2023-03-10,NORTH,0.99,SEA,1,2023-03-15,SOUTH,0.78,ROAD,0,2023-03-16,SOUTH,0.76,ROAD,1,2023-03-11,SOUTH,0.83,ROAD,0,1,1.0,500.0,0,0,0,1,0,1,ON-TIME,ON-TIME,ON-TIME,HOLIDAY,ON-TIME,MEDIUM,0,0,CLEAR,0,MORNING,True,1,URBAN,42.41227667243672,HIGH,0.55,250,WEST_ROAD,NORTH_SEA,SOUTH_ROAD,SOUTH_ROAD,SOUTH_ROAD,0.2337662337662337,0.4375,0.2888888888888888,0.2244897959183673,0.2875,1.5
CAR_397,2023-03-15,2023-03-22,NORTH,0.98,SEA,0,2023-03-11,NORTH,0.77,SEA,1,2023-03-11,NORTH,0.79,AIR,0,2023-03-10,WEST,0.75,SEA,1,2023-03-15,NORTH,0.72,ROAD,1,0,0.0,0.0,1,0,0,0,0,0,SUPPLIER ISSUE,ON-TIME,ON-TIME,ON-TIME,ON-TIME,HIGH,0,0,STORM,0,MORNING,False,1,MIXED,176.62556734537958,LOW,0.67,100,NORTH_SEA,NORTH_SEA,NORTH_AIR,WEST_SEA,NORTH_ROAD,0.2894736842105263,0.4375,0.2602739726027397,0.2352941176470588,0.3103448275862069,1.0
CAR_384,2023-03-15,2023-03-15,EAST,0.79,AIR,1,2023-03-10,WEST,0.77,SEA,1,2023-03-12,NORTH,0.97,ROAD,1,2023-03-09,NORTH,0.95,AIR,0,2023-03-11,WEST,0.79,AIR,1,0,0.0,0.0,0,0,0,0,0,0,ON-TIME,ON-TIME,ON-TIME,ON-TIME,ON-TIME,HIGH,0,0,CLEAR,0,MORNING,False,0,MIXED,127.96609228340265,LOW,0.86,100,EAST_AIR,WEST_SEA,NORTH_ROAD,NORTH_AIR,WEST_AIR,0.2307692307692307,0.2839506172839506,0.3289473684210526,0.3116883116883117,0.3409090909090909,1.0
CAR_257,2023-03-15,2023-03-10,EAST,0.9,SEA,0,2023-03-07,SOUTH,0.98,AIR,1,2023-03-18,EAST,0.72,ROAD,0,2023-03-07,WEST,0.95,SEA,1,2023-03-14,NORTH,0.9,AIR,0,0,0.0,0.0,0,0,1,0,0,0,ON-TIME,ON-TIME,WEATHER,ON-TIME,ON-TIME,HIGH,0,0,RAIN,1,MORNING,False,1,MIXED,108.87403346100272,MODERATE,0.57,250,EAST_SEA,SOUTH_AIR,EAST_ROAD,WEST_SEA,NORTH_AIR,0.2435897435897435,0.3,0.2333333333333333,0.2352941176470588,0.325,1.2
CAR_86,2023-03-15,2023-03-10,NORTH,0.92,SEA,1,2023-03-17,SOUTH,0.75,ROAD,0,2023-03-19,NORTH,0.71,ROAD,0,2023-03-08,EAST,0.79,SEA,1,2023-03-26,SOUTH,0.74,ROAD,1,1,8.0,4000.0,0,1,1,0,1,1,ON-TIME,WEATHER,WEATHER,ON-TIME,SUPPLIER ISSUE,MEDIUM,0,0,RAIN,0,EVENING,True,3,URBAN,25.887522880495744,LOW,0.0,100,NORTH_SEA,SOUTH_ROAD,NORTH_ROAD,EAST_SEA,SOUTH_ROAD,0.2894736842105263,0.3055555555555556,0.3289473684210526,0.2391304347826087,0.2875,1.0
CAR_350,2023-03-15,2023-03-11,SOUTH,0.96,AIR,0,2023-03-11,NORTH,0.78,SEA,0,2023-03-14,SOUTH,0.89,ROAD,0,2023-03-10,SOUTH,0.86,ROAD,0,2023-03-15,EAST,0.83,SEA,0,0,0.0,0.0,0,0,0,0,0,0,ON-TIME,ON-TIME,ON-TIME,ON-TIME,ON-TIME,MEDIUM,0,0,CLEAR,0,EVENING,False,0,RURAL,357.32261500767675,MODERATE,0.52,750,SOUTH_AIR,NORTH_SEA,WEST_AIR,SOUTH_ROAD,EAST_SEA,0.2702702702702703,0.4375,0.2826086956521739,0.2244897959183673,0.1894736842105263,1.2
CAR_253,2023-03-15,2023-03-11,WEST,0.88,AIR,0,2023-03-15,NORTH,0.8,AIR,1,2023-03-06,SOUTH,0.84,ROAD,1,2023-03-16,SOUTH,0.77,AIR,0,2023-03-14,NORTH,0.78,SEA,0,0,0.0,0.0,0,0,0,1,0,0,ON-TIME,ON-TIME,ON-TIME,TRANSPORT BREAKDOWN,ON-TIME,HIGH,0,0,RAIN,0,EVENING,False,1,MIXED,96.55429383853608,LOW,0.78,500,WEST_AIR,SOUTH_SEA,WEST_AIR,SOUTH_AIR,NORTH_SEA,0.3461538461538461,0.3,0.2826086956521739,0.2891566265060241,0.3246753246753247,1.0
CAR_572,2023-03-15,2023-03-13,EAST,0.8,SEA,0,2023-03-13,SOUTH,0.76,SEA,1,2023-03-18,NORTH,0.72,SEA,1,2023-03-13,EAST,0.88,SEA,1,2023-03-12,SOUTH,0.98,ROAD,1,1,3.0,1500.0,0,0,1,0,0,1,ON-TIME,ON-TIME,SUPPLIER ISSUE,ON-TIME,ON-TIME,MEDIUM,0,1,CLEAR,0,MORNING,False,1,MIXED,108.6358993858272,HIGH,0.23,750,EAST_SEA,SOUTH_SEA,NORTH_SEA,EAST_SEA,SOUTH_ROAD,0.2435897435897435,0.3163265306122449,0.2738095238095238,0.2391304347826087,0.2875,1.5
CAR_336,2023-03-15,2023-03-13,WEST,0.88,ROAD,1,2023-03-11,EAST,0.97,SEA,0,2023-03-16,NORTH,0.91,ROAD,1,2023-03-17,NORTH,0.83,SEA,1,2023-03-14,NORTH,0.96,AIR,0,1,2.0,1000.0,0,0,1,1,0,1,ON-TIME,ON-TIME,STRIKE,CUSTOMS,ON-TIME,LOW,0,0,RAIN,0,NIGHT,True,2,URBAN,48.29440010032678,LOW,0.54,250,WEST_ROAD,EAST_SEA,NORTH_ROAD,NORTH_SEA,NORTH_AIR,0.2337662337662337,0.3424657534246575,0.3289473684210526,0.1969696969696969,0.325,1.0
CAR_527,2023-03-16,2023-03-13,EAST,0.71,AIR,0,2023-03-16,EAST,0.79,AIR,1,2023-03-17,NORTH,0.91,AIR,1,2023-03-16,EAST,0.78,SEA,0,2023-03-13,SOUTH,0.86,SEA,0,1,1.0,500.0,0,0,1,0,0,1,ON-TIME,ON-TIME,WEATHER,ON-TIME,ON-TIME,MEDIUM,0,0,SNOW,0,EVENING,True,1,RURAL,213.4022723371381,LOW,0.53,250,EAST_AIR,EAST_AIR,NORTH_AIR,EAST_SEA,SOUTH_SEA,0.2307692307692307,0.3285714285714285,0.2602739726027397,0.2391304347826087,0.3452380952380952,1.0
CAR_162,2023-03-16,2023-03-18,EAST,0.99,AIR,1,2023-03-21,EAST,0.91,SEA,0,2023-03-09,EAST,0.97,ROAD,0,2023-03-16,NORTH,0.76,ROAD,1,2023-03-17,EAST,0.72,AIR,1,1,2.0,1000.0,1,1,0,0,1,1,STRIKE,TRANSPORT BREAKDOWN,ON-TIME,ON-TIME,WEATHER,MEDIUM,0,0,CLEAR,0,MORNING,True,3,RURAL,493.4151623095982,MODERATE,0.4,100,EAST_AIR,EAST_SEA,EAST_ROAD,NORTH_ROAD,EAST_AIR,0.2307692307692307,0.3424657534246575,0.2333333333333333,0.2688172043010752,0.2988505747126437,1.2
CAR_791,2023-03-16,2023-03-18,EAST,0.88,SEA,1,2023-03-21,EAST,0.8,ROAD,1,2023-03-06,SOUTH,0.78,SEA,0,2023-03-12,SOUTH,0.98,ROAD,0,2023-03-15,NORTH,0.96,ROAD,0,1,5.0,2500.0,1,1,0,0,0,1,HOLIDAY,CUSTOMS,ON-TIME,ON-TIME,ON-TIME,LOW,0,0,CLEAR,0,MORNING,True,2,URBAN,96.0851258469532,MODERATE,0.4,250,EAST_SEA,EAST_ROAD,SOUTH_SEA,SOUTH_ROAD,NORTH_ROAD,0.2435897435897435,0.2790697674418604,0.2826086956521739,0.2244897959183673,0.3103448275862069,1.2
CAR_267,2023-03-16,2023-03-13,EAST,0.72,SEA,1,2023-03-17,NORTH,0.79,SEA,1,2023-03-11,EAST,0.87,ROAD,0,2023-03-16,NORTH,0.84,AIR,1,2023-03-17,NORTH,0.74,SEA,1,1,1.0,1000.0,0,1,0,0,1,1,ON-TIME,HOLIDAY,ON-TIME,ON-TIME,WEATHER,MEDIUM,0,0,CLEAR,0,MORNING,True,2,RURAL,234.71575555188463,HIGH,0.64,100,EAST_SEA,NORTH_SEA,EAST_ROAD,NORTH_AIR,NORTH_SEA,0.2435897435897435,0.4375,0.2333333333333333,0.3116883116883117,0.3246753246753247,1.5
CAR_858,2023-03-16,2023-03-16,SOUTH,0.75,AIR,0,2023-03-21,SOUTH,0.82,AIR,1,2023-03-21,WEST,0.78,SEA,0,2023-03-11,NORTH,0.84,SEA,0,2023-03-16,EAST,0.9,ROAD,1,1,5.0,2500.0,0,1,1,0,0,1,ON-TIME,CUSTOMS,HOLIDAY,ON-TIME,ON-TIME,MEDIUM,0,0,CLEAR,0,MORNING,True,2,RURAL,207.685185505303,MODERATE,0.15,500,SOUTH_AIR,SOUTH_AIR,WEST_SEA,NORTH_SEA,EAST_ROAD,0.2702702702702703,0.3,0.35,0.1969696969696969,0.2987012987012987,1.2
CAR_551,2023-03-16,2023-03-21,SOUTH,0.86,ROAD,0,2023-03-11,EAST,0.72,ROAD,0,2023-03-12,SOUTH,0.7,ROAD,0,2023-03-12,SOUTH,0.79,AIR,0,2023-03-16,WEST,0.95,SEA,1,0,0.0,0.0,1,0,0,0,0,0,SUPPLIER ISSUE,ON-TIME,ON-TIME,ON-TIME,ON-TIME,MEDIUM,1,0,STORM,0,MORNING,False,1,RURAL,273.69748275595134,LOW,0.79,100,SOUTH_ROAD,EAST_ROAD,SOUTH_ROAD,SOUTH_AIR,WEST_SEA,0.3214285714285714,0.2790697674418604,0.2888888888888888,0.2891566265060241,0.4,1.0
CAR_951,2023-03-16,2023-03-18,EAST,0.96,SEA,0,2023-03-13,SOUTH,0.94,SEA,1,2023-03-21,EAST,0.79,AIR,0,2023-03-21,EAST,0.72,ROAD,1,2023-03-20,WEST,0.89,ROAD,0,1,5.0,2500.0,1,0,1,1,1,1,HOLIDAY,ON-TIME,CUSTOMS,STRIKE,CUSTOMS,MEDIUM,0,0,CLEAR,0,MORNING,True,4,RURAL,191.4176668231856,MODERATE,0.49,250,EAST_SEA,SOUTH_SEA,EAST_AIR,EAST_ROAD,WEST_ROAD,0.2435897435897435,0.3163265306122449,0.3835616438356164,0.2647058823529412,0.3555555555555555,1.2
CAR_606,2023-03-16,2023-03-14,EAST,0.8,ROAD,1,2023-03-12,EAST,0.86,AIR,0,2023-03-11,NORTH,0.9,ROAD,0,2023-03-11,EAST,0.78,AIR,0,2023-03-20,NORTH,0.72,SEA,1,1,4.0,2000.0,0,0,0,0,1,1,ON-TIME,ON-TIME,ON-TIME,ON-TIME,HOLIDAY,MEDIUM,0,0,CLEAR,0,EVENING,True,1,RURAL,384.32043431936654,HIGH,0.47,100,EAST_ROAD,SOUTH_SEA,NORTH_ROAD,EAST_AIR,NORTH_SEA,0.3026315789473684,0.3,0.3289473684210526,0.2528735632183908,0.3246753246753247,1.5
CAR_669,2023-03-16,2023-03-21,WEST,0.9,AIR,1,2023-03-13,WEST,0.95,AIR,1,2023-03-16,EAST,0.92,AIR,0,2023-03-24,EAST,0.7,ROAD,1,2023-03-22,SOUTH,0.75,SEA,1,1,8.0,4000.0,1,0,0,1,1,1,TRANSPORT BREAKDOWN,ON-TIME,ON-TIME,TRANSPORT BREAKDOWN,SUPPLIER ISSUE,LOW,0,0,CLEAR,0,MORNING,True,3,URBAN,25.61720634878578,MODERATE,0.11,100,WEST_SEA,WEST_AIR,EAST_AIR,EAST_ROAD,SOUTH_SEA,0.2926829268292683,0.2441860465116279,0.3835616438356164,0.2647058823529412,0.3452380952380952,1.2
CAR_716,2023-03-16,2023-03-13,WEST,0.9,AIR,0,2023-03-16,SOUTH,0.96,ROAD,0,2023-03-20,SOUTH,0.84,SEA,0,2023-03-16,EAST,0.89,AIR,0,2023-03-15,WEST,0.72,ROAD,1,0,0.0,0.0,0,0,1,0,0,0,ON-TIME,ON-TIME,STRIKE,ON-TIME,ON-TIME,HIGH,1,0,CLEAR,0,MORNING,False,1,MIXED,59.3437697195094,MODERATE,0.93,500,WEST_AIR,SOUTH_ROAD,SOUTH_SEA,EAST_AIR,WEST_ROAD,0.3461538461538461,0.3055555555555556,0.2826086956521739,0.2528735632183908,0.3555555555555555,1.2
CAR_639,2023-03-16,2023-03-02,SOUTH,0.88,SEA,1,2023-03-20,WEST,0.86,SEA,1,2023-03-21,WEST,0.91,SEA,1,2023-03-15,SOUTH,0.77,ROAD,0,2023-03-10,NORTH,0.87,ROAD,1,1,5.0,2500.0,0,1,1,0,0,1,ON-TIME,TRANSPORT BREAKDOWN,HOLIDAY,ON-TIME,ON-TIME,LOW,1,1,CLEAR,0,MORNING,False,2,URBAN,80.38252789033473,MODERATE,0.34,100,SOUTH_SEA,WEST_SEA,WEST_SEA,SOUTH_ROAD,NORTH_ROAD,0.3164556962025316,0.2839506172839506,0.35,0.2244897959183673,0.3103448275862069,1.2
CAR_206,2023-03-16,2023-03-10,EAST,0.72,SEA,1,2023-03-15,SOUTH,0.95,AIR,1,2023-03-15,NORTH,0.71,SEA,1,2023-03-14,SOUTH,0.79,ROAD,0,2023-03-14,SOUTH,0.85,SEA,0,0,0.0,0.0,0,0,0,0,0,0,ON-TIME,ON-TIME,ON-TIME,ON-TIME,ON-TIME,LOW,0,1,STORM,0,MORNING,False,0,URBAN,29.86926515098844,LOW,0.97,250,EAST_SEA,SOUTH_AIR,NORTH_SEA,SOUTH_ROAD,SOUTH_SEA,0.2435897435897435,0.3,0.2738095238095238,0.2244897959183673,0.3452380952380952,1.0
CAR_304,2023-03-16,2023-03-12,NORTH,0.76,AIR,1,2023-03-23,EAST,0.71,AIR,0,2023-03-10,EAST,0.78,AIR,1,2023-03-18,NORTH,0.86,ROAD,0,2023-03-16,WEST,0.98,SEA,1,0,0.0,0.0,0,1,0,1,0,0,ON-TIME,CUSTOMS,ON-TIME,CUSTOMS,ON-TIME,MEDIUM,0,0,CLEAR,0,NIGHT,False,2,RURAL,436.0542194868728,LOW,0.91,250,NORTH_AIR,EAST_AIR,EAST_AIR,NORTH_ROAD,WEST_SEA,0.3857142857142857,0.3285714285714285,0.3835616438356164,0.2688172043010752,0.4,1.0
CAR_725,2023-03-16,2023-03-19,EAST,0.88,ROAD,0,2023-03-17,SOUTH,0.94,SEA,1,2023-03-09,SOUTH,0.8,ROAD,1,2023-03-14,EAST,0.82,AIR,0,2023-03-15,SOUTH,0.82,SEA,0,1,1.0,500.0,1,1,0,0,0,1,STRIKE,SUPPLIER ISSUE,ON-TIME,ON-TIME,ON-TIME,MEDIUM,0,0,CLEAR,0,MORNING,True,2,RURAL,195.7486318590698,HIGH,0.67,100,EAST_ROAD,SOUTH_SEA,SOUTH_ROAD,EAST_AIR,SOUTH_SEA,0.3026315789473684,0.3163265306122449,0.2888888888888888,0.2528735632183908,0.3452380952380952,1.5
CAR_69,2023-03-16,2023-03-14,NORTH,0.9,ROAD,1,2023-03-15,SOUTH,0.94,SEA,1,2023-03-15,NORTH,0.84,AIR,1,2023-03-18,NORTH,0.97,SEA,1,2023-03-20,NORTH,0.76,ROAD,1,1,4.0,2000.0,0,0,0,1,1,1,ON-TIME,ON-TIME,ON-TIME,WEATHER,SUPPLIER ISSUE,LOW,0,0,CLEAR,0,NIGHT,True,2,URBAN,29.642849907855776,HIGH,0.55,500,NORTH_ROAD,SOUTH_SEA,NORTH_AIR,NORTH_SEA,NORTH_ROAD,0.2926829268292683,0.3163265306122449,0.2602739726027397,0.1969696969696969,0.3103448275862069,1.5
CAR_653,2023-03-16,2023-03-18,EAST,0.9,ROAD,1,2023-03-14,NORTH,0.78,ROAD,0,2023-03-14,NORTH,0.77,AIR,1,2023-03-11,NORTH,0.96,AIR,1,2023-03-14,NORTH,0.98,ROAD,1,1,2.0,1000.0,1,0,0,0,0,1,TRANSPORT BREAKDOWN,ON-TIME,ON-TIME,ON-TIME,ON-TIME,MEDIUM,0,0,STORM,0,MORNING,True,1,RURAL,471.7871906250461,MODERATE,0.47,250,EAST_ROAD,NORTH_ROAD,NORTH_AIR,NORTH_AIR,NORTH_ROAD,0.3026315789473684,0.3291139240506329,0.2602739726027397,0.3116883116883117,0.3103448275862069,1.2
CAR_566,2023-03-17,2023-03-17,WEST,0.95,ROAD,1,2023-03-18,SOUTH,0.82,SEA,0,2023-03-14,SOUTH,0.79,ROAD,1,2023-03-19,WEST,0.73,AIR,1,2023-03-18,SOUTH,0.72,SEA,1,1,2.0,1000.0,0,1,0,1,1,1,ON-TIME,STRIKE,ON-TIME,CUSTOMS,HOLIDAY,MEDIUM,0,0,RAIN,0,MORNING,True,3,RURAL,183.5000944320566,MODERATE,0.75,500,WEST_ROAD,SOUTH_SEA,SOUTH_ROAD,WEST_AIR,SOUTH_SEA,0.2337662337662337,0.3163265306122449,0.2888888888888888,0.3218390804597701,0.3452380952380952,1.2
CAR_655,2023-03-17,2023-03-19,EAST,0.7,ROAD,0,2023-03-12,WEST,0.81,ROAD,0,2023-03-16,SOUTH,0.73,AIR,0,2023-03-13,EAST,0.8,ROAD,1,2023-03-20,WEST,0.97,ROAD,1,1,3.0,1500.0,1,0,0,0,1,1,CUSTOMS,ON-TIME,ON-TIME,ON-TIME,CUSTOMS,MEDIUM,0,0,CLEAR,0,MORNING,True,2,RURAL,497.2553051881594,HIGH,0.42,750,EAST_ROAD,WEST_ROAD,SOUTH_AIR,EAST_ROAD,WEST_ROAD,0.3026315789473684,0.2142857142857142,0.160919540229885,0.2647058823529412,0.3555555555555555,1.5
CAR_342,2023-03-17,2023-03-16,NORTH,0.8,AIR,0,2023-03-19,SOUTH,0.89,AIR,0,2023-03-15,NORTH,0.73,ROAD,1,2023-03-17,WEST,0.87,ROAD,0,2023-03-12,NORTH,0.85,AIR,1,0,0.0,0.0,0,1,0,0,0,0,ON-TIME,UNKNOWN_DELAYED,ON-TIME,ON-TIME,ON-TIME,MEDIUM,0,0,CLEAR,0,NIGHT,False,1,RURAL,352.5363930003377,LOW,0.54,250,NORTH_AIR,SOUTH_AIR,NORTH_ROAD,WEST_ROAD,NORTH_AIR,0.3857142857142857,0.3,0.3289473684210526,0.3563218390804598,0.325,1.0
CAR_567,2023-03-17,2023-03-13,SOUTH,0.93,AIR,1,2023-03-07,WEST,0.98,ROAD,0,2023-03-14,SOUTH,0.78,AIR,1,2023-03-23,SOUTH,0.78,AIR,0,2023-03-17,WEST,0.73,SEA,0,0,0.0,0.0,0,0,0,1,0,0,ON-TIME,ON-TIME,ON-TIME,CUSTOMS,ON-TIME,MEDIUM,0,0,CLEAR,0,EVENING,False,1,URBAN,12.127472744170277,LOW,1.92,750,SOUTH_AIR,WEST_ROAD,SOUTH_AIR,SOUTH_AIR,WEST_SEA,0.2702702702702703,0.2142857142857142,0.160919540229885,0.2891566265060241,0.4,1.0
CAR_612,2023-03-17,2023-03-20,SOUTH,0.78,SEA,0,2023-03-24,NORTH,0.8,AIR,1,2023-03-23,EAST,0.9,AIR,1,2023-03-21,WEST,0.75,SEA,1,2023-03-18,NORTH,0.89,AIR,1,1,7.0,3500.0,1,1,1,1,1,1,STRIKE,CUSTOMS,WEATHER,HOLIDAY,CUSTOMS,MEDIUM,0,0,CLEAR,0,EVENING,True,5,MIXED,59.021351390117786,HIGH,0.16,100,SOUTH_SEA,NORTH_AIR,EAST_AIR,WEST_SEA,NORTH_AIR,0.3164556962025316,0.2638888888888889,0.3835616438356164,0.2352941176470588,0.325,1.5
CAR_519,2023-03-17,2023-03-15,NORTH,0.83,ROAD,1,2023-03-19,EAST,0.79,SEA,1,2023-03-17,EAST,0.91,SEA,1,2023-03-14,EAST,0.81,SEA,1,2023-03-18,WEST,0.93,AIR,1,1,2.0,1000.0,0,1,0,0,1,1,ON-TIME,TRANSPORT BREAKDOWN,ON-TIME,ON-TIME,CUSTOMS,HIGH,0,0,CLEAR,0,MORNING,True,2,MIXED,170.4538846748995,HIGH,0.77,500,NORTH_ROAD,EAST_SEA,EAST_SEA,EAST_SEA,WEST_AIR,0.2926829268292683,0.3424657534246575,0.2307692307692307,0.2391304347826087,0.3409090909090909,1.5
CAR_493,2023-03-17,2023-03-20,WEST,0.87,AIR,0,2023-03-18,SOUTH,0.72,AIR,1,2023-03-12,NORTH,0.8,ROAD,0,2023-03-25,WEST,0.88,ROAD,1,2023-03-12,WEST,0.96,SEA,1,1,8.0,4000.0,1,1,0,1,0,1,TRANSPORT BREAKDOWN,STRIKE,ON-TIME,HOLIDAY,ON-TIME,LOW,0,0,STORM,0,EVENING,True,3,URBAN,12.307785922579212,LOW,0.0,750,WEST_AIR,SOUTH_AIR,NORTH_ROAD,WEST_ROAD,WEST_SEA,0.3461538461538461,0.3,0.3289473684210526,0.3563218390804598,0.4,1.0
CAR_360,2023-03-17,2023-03-18,NORTH,0.89,AIR,1,2023-03-16,WEST,0.71,SEA,1,2023-03-21,SOUTH,0.78,ROAD,1,2023-03-17,NORTH,0.95,ROAD,0,2023-03-21,SOUTH,0.85,SEA,1,1,4.0,2000.0,1,0,1,0,1,1,WEATHER,ON-TIME,STRIKE,ON-TIME,WEATHER,MEDIUM,0,0,RAIN,0,EVENING,True,3,RURAL,233.1401637233572,MODERATE,0.16,250,NORTH_AIR,WEST_SEA,SOUTH_ROAD,NORTH_ROAD,SOUTH_SEA,0.3857142857142857,0.2839506172839506,0.2888888888888888,0.2688172043010752,0.3452380952380952,1.2
CAR_64,2023-03-17,2023-03-17,EAST,0.99,SEA,1,2023-03-17,EAST,0.76,AIR,1,2023-03-09,EAST,0.91,SEA,1,2023-03-16,WEST,0.8,SEA,0,2023-03-19,WEST,0.91,SEA,1,1,2.0,1000.0,0,0,0,0,1,1,ON-TIME,ON-TIME,ON-TIME,ON-TIME,SUPPLIER ISSUE,MEDIUM,0,0,RAIN,0,MORNING,True,1,URBAN,11.608654126007243,HIGH,0.39,500,EAST_SEA,EAST_AIR,EAST_SEA,WEST_SEA,WEST_SEA,0.2435897435897435,0.3285714285714285,0.2307692307692307,0.2352941176470588,0.4,1.5
CAR_648,2023-03-17,2023-03-19,EAST,0.74,SEA,1,2023-03-21,WEST,0.81,ROAD,1,2023-03-14,SOUTH,0.85,ROAD,0,2023-03-14,SOUTH,0.82,AIR,0,2023-03-22,NORTH,0.74,SEA,0,1,4.0,2000.0,1,1,0,0,1,1,CUSTOMS,STRIKE,ON-TIME,ON-TIME,TRANSPORT BREAKDOWN,MEDIUM,0,0,CLEAR,0,EVENING,True,3,RURAL,256.93350873030823,HIGH,0.11,250,EAST_SEA,WEST_ROAD,SOUTH_ROAD,SOUTH_AIR,NORTH_SEA,0.2435897435897435,0.2142857142857142,0.2888888888888888,0.2891566265060241,0.3246753246753247,1.5
CAR_877,2023-03-17,2023-03-15,NORTH,0.8,SEA,1,2023-03-14,WEST,0.94,AIR,1,2023-03-16,SOUTH,0.94,SEA,1,2023-03-18,WEST,0.7,AIR,0,2023-03-16,SOUTH,0.97,ROAD,1,0,0.0,0.0,0,0,0,1,0,0,ON-TIME,ON-TIME,ON-TIME,WEATHER,ON-TIME,MEDIUM,0,0,CLEAR,0,NIGHT,False,1,MIXED,51.399742974064,LOW,0.66,500,NORTH_SEA,WEST_AIR,SOUTH_SEA,WEST_AIR,SOUTH_ROAD,0.2894736842105263,0.2441860465116279,0.2826086956521739,0.3218390804597701,0.2875,1.0
CAR_50,2023-03-17,2023-03-16,WEST,0.88,ROAD,1,2023-03-23,SOUTH,0.77,AIR,0,2023-03-19,SOUTH,0.93,SEA,1,2023-03-24,EAST,0.92,ROAD,1,2023-03-14,EAST,0.99,ROAD,1,1,7.0,3500.0,0,1,1,1,0,1,ON-TIME,SUPPLIER ISSUE,WEATHER,SUPPLIER ISSUE,ON-TIME,LOW,0,0,CLEAR,0,EVENING,True,3,URBAN,66.47549168965331,MODERATE,0.0,100,WEST _ROAD,SOUTH_AIR,SOUTH_SEA,EAST_ROAD,EAST_ROAD,0.25,0.3,0.2826086956521739,0.2647058823529412,0.2987012987012987,1.2
